episodes,mean timesteps,mean reward,median reward,min reward,max reward,mc action
56900,120.9,-1.0,-1.0,-1,-1,5
57000,120.72,-0.96,-1.0,-1,1,5
57100,120.55,-0.98,-1.0,-1,1,5
57200,120.37,-1.0,-1.0,-1,-1,5
57300,120.19,-1.0,-1.0,-1,-1,5
57400,120.01,-0.98,-1.0,-1,1,5
57500,119.84,-0.98,-1.0,-1,1,1
57600,119.66,-0.98,-1.0,-1,1,5
57700,119.49,-1.0,-1.0,-1,-1,3
57800,119.31,-0.98,-1.0,-1,1,5
57900,119.14,-1.0,-1.0,-1,-1,5
58000,118.97,-1.0,-1.0,-1,-1,5
58100,118.79,-0.96,-1.0,-1,1,5
58200,118.62,-0.96,-1.0,-1,1,5
58300,118.45,-1.0,-1.0,-1,-1,5
58400,118.28,-0.98,-1.0,-1,1,5
58500,118.11,-0.98,-1.0,-1,1,5
58600,117.94,-1.0,-1.0,-1,-1,3
58700,117.77,-1.0,-1.0,-1,-1,5
58800,117.6,-0.98,-1.0,-1,1,5
58900,117.44,-1.0,-1.0,-1,-1,1
59000,117.28,-1.0,-1.0,-1,-1,1
59100,117.12,-1.0,-1.0,-1,-1,1
59200,116.96,-1.0,-1.0,-1,-1,3
59300,116.8,-1.0,-1.0,-1,-1,3
59400,116.66,-0.98,-1.0,-1,1,4
59500,116.51,-1.0,-1.0,-1,-1,3
59600,116.35,-1.0,-1.0,-1,-1,3
59700,116.2,-0.98,-1.0,-1,1,3
59800,116.04,-0.98,-1.0,-1,1,5
59900,115.88,-1.0,-1.0,-1,-1,5
60000,115.72,-0.98,-1.0,-1,1,5
60100,115.56,-1.0,-1.0,-1,-1,5
60200,115.4,-0.98,-1.0,-1,1,5
60300,115.24,-1.0,-1.0,-1,-1,5
60400,115.08,-0.98,-1.0,-1,1,5
60500,114.93,-1.0,-1.0,-1,-1,5
60600,114.77,-1.0,-1.0,-1,-1,5
60700,114.62,-1.0,-1.0,-1,-1,5
60800,114.46,-0.98,-1.0,-1,1,5
60900,114.31,-0.96,-1.0,-1,1,0
61000,114.15,-0.98,-1.0,-1,1,5
61100,113.99,-1.0,-1.0,-1,-1,5
61200,113.84,-0.98,-1.0,-1,1,5
61300,113.7,-0.98,-1.0,-1,1,2
61400,113.55,-0.98,-1.0,-1,1,0
61500,113.41,-0.96,-1.0,-1,1,2
61600,113.25,-0.98,-1.0,-1,1,0
61700,113.1,-0.98,-1.0,-1,1,5
61800,112.95,-0.98,-1.0,-1,1,5
61900,112.8,-1.0,-1.0,-1,-1,5
62000,112.65,-0.98,-1.0,-1,1,5
62100,112.5,-0.98,-1.0,-1,1,5
62200,112.35,-1.0,-1.0,-1,-1,5
62300,112.2,-1.0,-1.0,-1,-1,5
62400,112.06,-1.0,-1.0,-1,-1,1
62500,111.92,-0.98,-1.0,-1,1,3
62600,111.77,-1.0,-1.0,-1,-1,5
62700,111.62,-0.98,-1.0,-1,1,3
62800,111.47,-1.0,-1.0,-1,-1,5
62900,111.33,-0.96,-1.0,-1,1,5
63000,111.19,-1.0,-1.0,-1,-1,5
63100,111.04,-1.0,-1.0,-1,-1,5
63200,110.9,-0.98,-1.0,-1,1,5
63300,110.76,-0.98,-1.0,-1,1,5
63400,110.61,-0.98,-1.0,-1,1,5
63500,110.47,-0.98,-1.0,-1,1,5
63600,110.33,-1.0,-1.0,-1,-1,5
63700,110.19,-1.0,-1.0,-1,-1,5
63800,110.04,-1.0,-1.0,-1,-1,5
63900,109.91,-1.0,-1.0,-1,-1,0
64000,109.77,-1.0,-1.0,-1,-1,3
64100,109.64,-1.0,-1.0,-1,-1,0
64200,109.5,-1.0,-1.0,-1,-1,5
64300,109.36,-1.0,-1.0,-1,-1,5
64400,109.23,-0.98,-1.0,-1,1,3
64500,109.09,-1.0,-1.0,-1,-1,3
64600,108.96,-0.92,-1.0,-1,1,5
64700,108.82,-1.0,-1.0,-1,-1,5
64800,108.68,-0.98,-1.0,-1,1,5
64900,108.55,-1.0,-1.0,-1,-1,5
65000,108.41,-1.0,-1.0,-1,-1,5
65100,108.28,-1.0,-1.0,-1,-1,5
65200,108.14,-1.0,-1.0,-1,-1,5
65300,108.0,-0.98,-1.0,-1,1,5
65400,107.87,-1.0,-1.0,-1,-1,5
65500,107.73,-1.0,-1.0,-1,-1,5
65600,107.6,-1.0,-1.0,-1,-1,5
65700,107.47,-1.0,-1.0,-1,-1,5
65800,107.34,-0.98,-1.0,-1,1,5
65900,107.21,-1.0,-1.0,-1,-1,5
66000,107.08,-0.98,-1.0,-1,1,5
66100,106.95,-1.0,-1.0,-1,-1,5
66200,106.81,-1.0,-1.0,-1,-1,5
66300,106.68,-1.0,-1.0,-1,-1,5
66400,106.55,-0.98,-1.0,-1,1,5
66500,106.41,-0.98,-1.0,-1,1,5
66600,106.28,-1.0,-1.0,-1,-1,5
66700,106.15,-0.96,-1.0,-1,1,5
66800,106.03,-1.0,-1.0,-1,-1,5
66900,105.9,-0.98,-1.0,-1,1,5
67000,105.77,-0.96,-1.0,-1,1,5
67100,105.64,-1.0,-1.0,-1,-1,5
67200,105.52,-0.98,-1.0,-1,1,5
67300,105.39,-1.0,-1.0,-1,-1,5
67400,105.27,-0.98,-1.0,-1,1,5
67500,105.14,-1.0,-1.0,-1,-1,5
67600,105.01,-1.0,-1.0,-1,-1,5
67700,104.89,-1.0,-1.0,-1,-1,5
67800,104.76,-0.98,-1.0,-1,1,5
67900,104.64,-1.0,-1.0,-1,-1,3
68000,104.52,-1.0,-1.0,-1,-1,1
68100,104.4,-1.0,-1.0,-1,-1,3
68200,104.27,-0.98,-1.0,-1,1,3
68300,104.16,-1.0,-1.0,-1,-1,5
68400,104.03,-1.0,-1.0,-1,-1,5
68500,103.9,-1.0,-1.0,-1,-1,5
68600,103.78,-1.0,-1.0,-1,-1,5
68700,103.66,-1.0,-1.0,-1,-1,5
68800,103.53,-0.98,-1.0,-1,1,5
68900,103.41,-0.98,-1.0,-1,1,5
69000,103.29,-1.0,-1.0,-1,-1,5
69100,103.17,-0.98,-1.0,-1,1,5
69200,103.05,-1.0,-1.0,-1,-1,1
69300,102.93,-1.0,-1.0,-1,-1,1
69400,102.81,-1.0,-1.0,-1,-1,1
69500,102.69,-1.0,-1.0,-1,-1,1
69600,102.57,-1.0,-1.0,-1,-1,5
69700,102.45,-0.98,-1.0,-1,1,5
69800,102.33,-1.0,-1.0,-1,-1,5
69900,102.21,-1.0,-1.0,-1,-1,5
70000,102.09,-0.98,-1.0,-1,1,5
70100,101.97,-1.0,-1.0,-1,-1,5
70200,101.85,-0.98,-1.0,-1,1,5
70300,101.73,-0.98,-1.0,-1,1,5
70400,101.61,-1.0,-1.0,-1,-1,0
70500,101.5,-1.0,-1.0,-1,-1,5
70600,101.38,-0.98,-1.0,-1,1,5
70700,101.27,-0.98,-1.0,-1,1,5
70800,101.16,-1.0,-1.0,-1,-1,4
70900,101.04,-0.98,-1.0,-1,1,5
71000,100.92,-0.98,-1.0,-1,1,5
71100,100.81,-0.98,-1.0,-1,1,5
71200,100.69,-1.0,-1.0,-1,-1,5
71300,100.58,-1.0,-1.0,-1,-1,5
71400,100.46,-0.98,-1.0,-1,1,5
71500,100.35,-1.0,-1.0,-1,-1,5
71600,100.23,-0.98,-1.0,-1,1,5
71700,100.13,-1.0,-1.0,-1,-1,5
71800,100.02,-1.0,-1.0,-1,-1,0
71900,99.91,-1.0,-1.0,-1,-1,0
72000,99.79,-1.0,-1.0,-1,-1,5
72100,99.69,-0.96,-1.0,-1,1,1
72200,99.58,-0.98,-1.0,-1,1,1
72300,99.49,-0.98,-1.0,-1,1,3
72400,99.38,-1.0,-1.0,-1,-1,4
72500,99.28,-0.98,-1.0,-1,1,3
72600,99.17,-1.0,-1.0,-1,-1,5
72700,99.06,-0.98,-1.0,-1,1,5
72800,98.95,-1.0,-1.0,-1,-1,5
72900,98.84,-0.98,-1.0,-1,1,5
73000,98.73,-0.96,-1.0,-1,1,5
73100,98.63,-1.0,-1.0,-1,-1,5
73200,98.52,-1.0,-1.0,-1,-1,5
73300,98.41,-0.96,-1.0,-1,1,5
73400,98.31,-1.0,-1.0,-1,-1,5
73500,98.2,-0.98,-1.0,-1,1,5
73600,98.1,-1.0,-1.0,-1,-1,0
73700,98.0,-1.0,-1.0,-1,-1,0
73800,97.89,-1.0,-1.0,-1,-1,5
73900,97.79,-1.0,-1.0,-1,-1,5
74000,97.69,-1.0,-1.0,-1,-1,5
74100,97.58,-1.0,-1.0,-1,-1,3
74200,97.48,-0.96,-1.0,-1,1,0
74300,97.38,-0.98,-1.0,-1,1,0
74400,97.28,-1.0,-1.0,-1,-1,2
74500,97.18,-0.96,-1.0,-1,1,2
74600,97.08,-1.0,-1.0,-1,-1,0
74700,96.99,-0.98,-1.0,-1,1,0
74800,96.89,-1.0,-1.0,-1,-1,3
74900,96.8,-1.0,-1.0,-1,-1,3
75000,96.7,-1.0,-1.0,-1,-1,5
75100,96.59,-1.0,-1.0,-1,-1,5
75200,96.49,-0.98,-1.0,-1,1,5
75300,96.39,-1.0,-1.0,-1,-1,1
75400,96.29,-1.0,-1.0,-1,-1,4
75500,96.19,-1.0,-1.0,-1,-1,4
75600,96.09,-0.98,-1.0,-1,1,2
75700,95.99,-1.0,-1.0,-1,-1,5
75800,95.89,-1.0,-1.0,-1,-1,5
75900,95.79,-0.96,-1.0,-1,1,2
76000,95.7,-1.0,-1.0,-1,-1,3
76100,95.6,-0.98,-1.0,-1,1,1
76200,95.5,-1.0,-1.0,-1,-1,2
76300,95.4,-1.0,-1.0,-1,-1,5
76400,95.31,-1.0,-1.0,-1,-1,5
76500,95.21,-0.98,-1.0,-1,1,5
76600,95.12,-0.98,-1.0,-1,1,5
76700,95.02,-0.98,-1.0,-1,1,2
76800,94.92,-0.98,-1.0,-1,1,0
76900,94.83,-0.98,-1.0,-1,1,5
77000,94.73,-0.98,-1.0,-1,1,5
77100,94.63,-1.0,-1.0,-1,-1,5
77200,94.53,-1.0,-1.0,-1,-1,0
77300,94.43,-1.0,-1.0,-1,-1,5
77400,94.34,-1.0,-1.0,-1,-1,5
77500,94.24,-1.0,-1.0,-1,-1,5
77600,94.14,-1.0,-1.0,-1,-1,2
77700,94.05,-0.98,-1.0,-1,1,0
77800,93.96,-0.98,-1.0,-1,1,5
77900,93.86,-1.0,-1.0,-1,-1,5
78000,93.77,-0.96,-1.0,-1,1,2
78100,93.68,-0.98,-1.0,-1,1,5
78200,93.58,-0.98,-1.0,-1,1,5
78300,93.49,-0.98,-1.0,-1,1,5
78400,93.4,-0.98,-1.0,-1,1,5
78500,93.31,-0.98,-1.0,-1,1,5
78600,93.22,-0.96,-1.0,-1,1,0
78700,93.13,-1.0,-1.0,-1,-1,5
78800,93.04,-1.0,-1.0,-1,-1,1
78900,92.94,-0.98,-1.0,-1,1,5
79000,92.85,-1.0,-1.0,-1,-1,5
79100,92.76,-0.98,-1.0,-1,1,5
79200,92.67,-0.98,-1.0,-1,1,5
79300,92.58,-0.98,-1.0,-1,1,5
79400,92.49,-0.98,-1.0,-1,1,4
79500,92.4,-0.96,-1.0,-1,1,0
79600,92.31,-0.96,-1.0,-1,1,5
79700,92.22,-0.98,-1.0,-1,1,5
79800,92.13,-1.0,-1.0,-1,-1,5
79900,92.04,-1.0,-1.0,-1,-1,5
80000,91.95,-0.98,-1.0,-1,1,5
80100,91.86,-1.0,-1.0,-1,-1,5
80200,91.77,-1.0,-1.0,-1,-1,5
80300,91.68,-1.0,-1.0,-1,-1,5
80400,91.6,-1.0,-1.0,-1,-1,5
80500,91.51,-1.0,-1.0,-1,-1,5
80600,91.42,-0.96,-1.0,-1,1,5
80700,91.33,-0.98,-1.0,-1,1,5
80800,91.25,-0.98,-1.0,-1,1,5
80900,91.16,-0.98,-1.0,-1,1,5
81000,91.07,-0.98,-1.0,-1,1,5
81100,90.98,-1.0,-1.0,-1,-1,5
81200,90.9,-0.98,-1.0,-1,1,5
81300,90.81,-0.98,-1.0,-1,1,5
81400,90.72,-1.0,-1.0,-1,-1,5
81500,90.64,-1.0,-1.0,-1,-1,5
81600,90.56,-1.0,-1.0,-1,-1,0
81700,90.47,-0.98,-1.0,-1,1,5
81800,90.39,-0.96,-1.0,-1,1,1
81900,90.3,-1.0,-1.0,-1,-1,1
82000,90.22,-0.96,-1.0,-1,1,0
82100,90.14,-1.0,-1.0,-1,-1,2
82200,90.06,-0.98,-1.0,-1,1,3
82300,89.98,-1.0,-1.0,-1,-1,5
82400,89.9,-0.98,-1.0,-1,1,5
82500,89.81,-0.96,-1.0,-1,1,5
82600,89.73,-0.98,-1.0,-1,1,5
82700,89.64,-0.98,-1.0,-1,1,5
82800,89.56,-1.0,-1.0,-1,-1,5
82900,89.48,-1.0,-1.0,-1,-1,5
83000,89.39,-0.98,-1.0,-1,1,5
83100,89.31,-0.98,-1.0,-1,1,5
83200,89.23,-1.0,-1.0,-1,-1,5
83300,89.15,-1.0,-1.0,-1,-1,5
83400,89.07,-1.0,-1.0,-1,-1,1
83500,88.99,-0.98,-1.0,-1,1,5
83600,88.91,-0.98,-1.0,-1,1,5
83700,88.82,-1.0,-1.0,-1,-1,5
83800,88.74,-0.98,-1.0,-1,1,5
83900,88.66,-1.0,-1.0,-1,-1,5
84000,88.58,-1.0,-1.0,-1,-1,4
84100,88.5,-0.96,-1.0,-1,1,4
84200,88.43,-0.98,-1.0,-1,1,5
84300,88.35,-1.0,-1.0,-1,-1,5
84400,88.27,-0.98,-1.0,-1,1,5
84500,88.19,-0.98,-1.0,-1,1,5
84600,88.11,-0.96,-1.0,-1,1,5
84700,88.03,-1.0,-1.0,-1,-1,2
84800,87.96,-1.0,-1.0,-1,-1,5
84900,87.88,-1.0,-1.0,-1,-1,2
85000,87.81,-0.98,-1.0,-1,1,2
85100,87.73,-1.0,-1.0,-1,-1,2
85200,87.65,-0.98,-1.0,-1,1,2
85300,87.57,-1.0,-1.0,-1,-1,5
85400,87.49,-0.98,-1.0,-1,1,5
85500,87.41,-1.0,-1.0,-1,-1,5
85600,87.33,-1.0,-1.0,-1,-1,5
85700,87.26,-1.0,-1.0,-1,-1,2
85800,87.18,-1.0,-1.0,-1,-1,2
85900,87.1,-0.98,-1.0,-1,1,5
86000,87.03,-1.0,-1.0,-1,-1,1
86100,86.95,-1.0,-1.0,-1,-1,5
86200,86.87,-1.0,-1.0,-1,-1,5
86300,86.79,-0.98,-1.0,-1,1,5
86400,86.72,-0.96,-1.0,-1,1,5
86500,86.64,-0.98,-1.0,-1,1,5
86600,86.57,-0.98,-1.0,-1,1,5
86700,86.49,-0.98,-1.0,-1,1,5
86800,86.42,-0.98,-1.0,-1,1,5
86900,86.34,-1.0,-1.0,-1,-1,0
87000,86.27,-0.98,-1.0,-1,1,0
87100,86.2,-0.98,-1.0,-1,1,0
87200,86.12,-0.98,-1.0,-1,1,5
87300,86.05,-1.0,-1.0,-1,-1,5
87400,85.97,-1.0,-1.0,-1,-1,5
87500,85.9,-0.98,-1.0,-1,1,5
87600,85.82,-1.0,-1.0,-1,-1,5
87700,85.75,-1.0,-1.0,-1,-1,5
87800,85.68,-0.98,-1.0,-1,1,5
87900,85.6,-1.0,-1.0,-1,-1,5
88000,85.53,-0.98,-1.0,-1,1,5
88100,85.45,-1.0,-1.0,-1,-1,5
88200,85.38,-1.0,-1.0,-1,-1,5
88300,85.3,-1.0,-1.0,-1,-1,5
88400,85.23,-1.0,-1.0,-1,-1,5
88500,85.16,-0.96,-1.0,-1,1,5
88600,85.08,-1.0,-1.0,-1,-1,5
88700,85.01,-1.0,-1.0,-1,-1,3
88800,84.95,-0.98,-1.0,-1,1,3
88900,84.88,-0.98,-1.0,-1,1,3
89000,84.81,-0.98,-1.0,-1,1,5
89100,84.74,-0.96,-1.0,-1,1,5
89200,84.67,-1.0,-1.0,-1,-1,5
89300,84.59,-1.0,-1.0,-1,-1,5
89400,84.52,-0.96,-1.0,-1,1,5
89500,84.45,-0.98,-1.0,-1,1,5
89600,84.38,-0.98,-1.0,-1,1,2
89700,84.31,-0.98,-1.0,-1,1,5
89800,84.24,-1.0,-1.0,-1,-1,4
89900,84.17,-1.0,-1.0,-1,-1,4
90000,84.1,-1.0,-1.0,-1,-1,5
90100,84.03,-1.0,-1.0,-1,-1,5
90200,83.96,-1.0,-1.0,-1,-1,5
90300,83.89,-1.0,-1.0,-1,-1,5
90400,83.82,-0.98,-1.0,-1,1,5
90500,83.75,-1.0,-1.0,-1,-1,5
90600,83.68,-0.96,-1.0,-1,1,5
90700,83.61,-0.92,-1.0,-1,1,5
90800,83.55,-1.0,-1.0,-1,-1,2
90900,83.48,-0.98,-1.0,-1,1,2
91000,83.42,-1.0,-1.0,-1,-1,2
91100,83.35,-0.98,-1.0,-1,1,5
91200,83.28,-1.0,-1.0,-1,-1,2
91300,83.22,-1.0,-1.0,-1,-1,5
91400,83.15,-0.92,-1.0,-1,1,5
91500,83.08,-1.0,-1.0,-1,-1,5
91600,83.01,-0.98,-1.0,-1,1,5
91700,82.94,-1.0,-1.0,-1,-1,2
91800,82.88,-0.98,-1.0,-1,1,2
91900,82.81,-1.0,-1.0,-1,-1,5
92000,82.75,-0.98,-1.0,-1,1,5
92100,82.68,-1.0,-1.0,-1,-1,5
92200,82.61,-1.0,-1.0,-1,-1,2
92300,82.55,-0.98,-1.0,-1,1,3
92400,82.49,-1.0,-1.0,-1,-1,2
92500,82.42,-1.0,-1.0,-1,-1,5
92600,82.36,-0.98,-1.0,-1,1,5
92700,82.29,-1.0,-1.0,-1,-1,5
92800,82.23,-0.98,-1.0,-1,1,5
92900,82.16,-1.0,-1.0,-1,-1,5
93000,82.09,-1.0,-1.0,-1,-1,5
93100,82.02,-1.0,-1.0,-1,-1,5
93200,81.95,-1.0,-1.0,-1,-1,5
93300,81.89,-0.98,-1.0,-1,1,2
93400,81.82,-1.0,-1.0,-1,-1,5
93500,81.76,-0.98,-1.0,-1,1,5
93600,81.7,-0.98,-1.0,-1,1,5
93700,81.63,-1.0,-1.0,-1,-1,5
93800,81.56,-0.98,-1.0,-1,1,5
93900,81.5,-1.0,-1.0,-1,-1,2
94000,81.44,-0.98,-1.0,-1,1,5
94100,81.37,-1.0,-1.0,-1,-1,5
94200,81.3,-1.0,-1.0,-1,-1,5
94300,81.24,-1.0,-1.0,-1,-1,5
94400,81.17,-1.0,-1.0,-1,-1,5
94500,81.11,-1.0,-1.0,-1,-1,5
94600,81.04,-1.0,-1.0,-1,-1,5
94700,80.98,-1.0,-1.0,-1,-1,5
94800,80.91,-0.96,-1.0,-1,1,2
94900,80.85,-1.0,-1.0,-1,-1,2
95000,80.79,-1.0,-1.0,-1,-1,5
95100,80.72,-1.0,-1.0,-1,-1,5
95200,80.66,-0.98,-1.0,-1,1,5
95300,80.6,-1.0,-1.0,-1,-1,2
95400,80.54,-1.0,-1.0,-1,-1,2
95500,80.48,-0.98,-1.0,-1,1,2
95600,80.42,-0.98,-1.0,-1,1,2
95700,80.36,-1.0,-1.0,-1,-1,3
95800,80.3,-1.0,-1.0,-1,-1,3
95900,80.23,-1.0,-1.0,-1,-1,5
96000,80.17,-1.0,-1.0,-1,-1,5
96100,80.11,-1.0,-1.0,-1,-1,5
96200,80.05,-1.0,-1.0,-1,-1,5
96300,79.99,-0.96,-1.0,-1,1,2
96400,79.93,-1.0,-1.0,-1,-1,5
96500,79.86,-1.0,-1.0,-1,-1,5
96600,79.8,-1.0,-1.0,-1,-1,5
96700,79.74,-0.98,-1.0,-1,1,5
96800,79.68,-0.94,-1.0,-1,1,5
96900,79.62,-1.0,-1.0,-1,-1,5
97000,79.56,-0.98,-1.0,-1,1,1
97100,79.5,-1.0,-1.0,-1,-1,5
97200,79.44,-1.0,-1.0,-1,-1,5
97300,79.38,-1.0,-1.0,-1,-1,5
97400,79.32,-0.98,-1.0,-1,1,5
97500,79.26,-1.0,-1.0,-1,-1,5
97600,79.2,-1.0,-1.0,-1,-1,5
97700,79.14,-1.0,-1.0,-1,-1,5
97800,79.08,-1.0,-1.0,-1,-1,5
97900,79.02,-1.0,-1.0,-1,-1,0
98000,78.96,-0.98,-1.0,-1,1,5
98100,78.9,-0.96,-1.0,-1,1,0
98200,78.85,-0.98,-1.0,-1,1,0
98300,78.8,-0.96,-1.0,-1,1,3
98400,78.75,-1.0,-1.0,-1,-1,0
98500,78.7,-1.0,-1.0,-1,-1,0
98600,78.64,-1.0,-1.0,-1,-1,0
98700,78.59,-0.98,-1.0,-1,1,5
98800,78.53,-1.0,-1.0,-1,-1,5
98900,78.47,-0.94,-1.0,-1,1,5
99000,78.42,-1.0,-1.0,-1,-1,2
99100,78.36,-0.98,-1.0,-1,1,5
99200,78.31,-1.0,-1.0,-1,-1,5
99300,78.25,-0.98,-1.0,-1,1,5
99400,78.19,-1.0,-1.0,-1,-1,3
99500,78.14,-0.92,-1.0,-1,1,3
99600,78.08,-0.98,-1.0,-1,1,5
99700,78.03,-0.98,-1.0,-1,1,5
99800,77.97,-0.94,-1.0,-1,1,4
99900,77.91,-0.98,-1.0,-1,1,5
100000,77.85,-1.0,-1.0,-1,-1,5
100100,77.8,-0.96,-1.0,-1,1,1
100200,77.75,-1.0,-1.0,-1,-1,1
100300,77.69,-0.96,-1.0,-1,1,1
100400,77.64,-1.0,-1.0,-1,-1,5
100500,77.58,-0.96,-1.0,-1,1,1
100600,77.53,-0.98,-1.0,-1,1,5
100700,77.47,-1.0,-1.0,-1,-1,5
100800,77.41,-1.0,-1.0,-1,-1,5
100900,77.36,-1.0,-1.0,-1,-1,5
101000,77.3,-1.0,-1.0,-1,-1,5
101100,77.25,-1.0,-1.0,-1,-1,5
101200,77.19,-1.0,-1.0,-1,-1,5
101300,77.13,-1.0,-1.0,-1,-1,2
101400,77.08,-0.94,-1.0,-1,1,2
101500,77.03,-0.92,-1.0,-1,1,2
101600,76.97,-1.0,-1.0,-1,-1,0
101700,76.92,-1.0,-1.0,-1,-1,0
101800,76.86,-0.98,-1.0,-1,1,2
101900,76.81,-0.98,-1.0,-1,1,2
102000,76.76,-1.0,-1.0,-1,-1,3
102100,76.7,-0.98,-1.0,-1,1,5
102200,76.65,-0.98,-1.0,-1,1,5
102300,76.6,-0.98,-1.0,-1,1,5
102400,76.55,-0.96,-1.0,-1,1,1
102500,76.5,-0.92,-1.0,-1,1,1
102600,76.46,-0.96,-1.0,-1,1,1
102700,76.42,-0.92,-1.0,-1,1,1
102800,76.38,-0.92,-1.0,-1,1,2
102900,76.35,-0.9,-1.0,-1,1,1
103000,76.32,-0.9,-1.0,-1,1,4
103100,76.3,-0.88,-1.0,-1,1,2
103200,76.26,-0.9,-1.0,-1,1,2
103300,76.23,-0.98,-1.0,-1,1,0
103400,76.2,-0.9,-1.0,-1,1,0
103500,76.19,-0.64,-1.0,-1,1,0
103600,76.21,-0.8,-1.0,-1,1,0
103700,76.24,-0.6,-1.0,-1,1,0
103800,76.3,-0.66,-1.0,-1,1,0
103900,76.37,-0.46,-1.0,-1,1,0
104000,76.47,-0.16,-1.0,-1,1,2
104100,76.58,-0.36,-1.0,-1,1,2
104200,76.67,-0.3,-1.0,-1,1,2
104300,76.77,-0.24,-1.0,-1,1,4
104400,76.87,-0.34,-1.0,-1,1,4
104500,76.96,-0.22,-1.0,-1,1,4
104600,77.06,-0.3,-1.0,-1,1,4
104700,77.17,-0.3,-1.0,-1,1,4
104800,77.26,-0.12,-1.0,-1,1,4
104900,77.37,-0.24,-1.0,-1,1,4
105000,77.47,-0.32,-1.0,-1,1,3
105100,77.57,-0.34,-1.0,-1,1,3
105200,77.69,-0.3,-1.0,-1,1,4
105300,77.77,-0.22,-1.0,-1,1,4
105400,77.88,-0.3,-1.0,-1,1,4
105500,77.97,-0.14,-1.0,-1,1,2
105600,78.07,-0.16,-1.0,-1,1,2
105700,78.16,-0.14,-1.0,-1,1,2
105800,78.25,-0.16,-1.0,-1,1,2
105900,78.34,-0.32,-1.0,-1,1,2
106000,78.44,-0.36,-1.0,-1,1,1
106100,78.54,-0.24,-1.0,-1,1,2
106200,78.63,-0.14,-1.0,-1,1,4
106300,78.72,-0.12,-1.0,-1,1,4
106400,78.8,-0.22,-1.0,-1,1,1
106500,78.9,-0.26,-1.0,-1,1,2
106600,79.01,-0.16,-1.0,-1,1,2
106700,79.09,-0.42,-1.0,-1,1,2
106800,79.18,-0.44,-1.0,-1,1,2
106900,79.27,-0.34,-1.0,-1,1,4
107000,79.36,-0.28,-1.0,-1,1,4
107100,79.47,-0.48,-1.0,-1,1,4
107200,79.55,-0.38,-1.0,-1,1,4
107300,79.64,-0.28,-1.0,-1,1,2
107400,79.73,-0.12,-1.0,-1,1,2
107500,79.82,-0.3,-1.0,-1,1,2
107600,79.91,-0.44,-1.0,-1,1,2
107700,80.01,-0.28,-1.0,-1,1,2
107800,80.11,-0.28,-1.0,-1,1,2
107900,80.21,-0.28,-1.0,-1,1,2
108000,80.31,-0.4,-1.0,-1,1,2
108100,80.42,-0.4,-1.0,-1,1,2
108200,80.51,-0.44,-1.0,-1,1,2
108300,80.6,-0.4,-1.0,-1,1,2
108400,80.71,-0.42,-1.0,-1,1,0
108500,80.8,-0.3,-1.0,-1,1,2
108600,80.89,-0.32,-1.0,-1,1,2
108700,81.0,-0.4,-1.0,-1,1,4
108800,81.08,-0.32,-1.0,-1,1,4
108900,81.17,-0.34,-1.0,-1,1,0
109000,81.26,-0.22,-1.0,-1,1,0
109100,81.35,-0.22,-1.0,-1,1,0
109200,81.43,-0.46,-1.0,-1,1,0
109300,81.54,-0.48,-1.0,-1,1,0
109400,81.61,-0.16,-1.0,-1,1,0
109500,81.71,-0.16,-1.0,-1,1,0
109600,81.78,-0.42,-1.0,-1,1,0
109700,81.86,-0.14,-1.0,-1,1,4
109800,81.96,-0.28,-1.0,-1,1,0
109900,82.06,-0.38,-1.0,-1,1,0
110000,82.13,-0.24,-1.0,-1,1,0
110100,82.23,-0.28,-1.0,-1,1,4
110200,82.31,-0.36,-1.0,-1,1,0
110300,82.41,-0.14,-1.0,-1,1,4
110400,82.51,-0.4,-1.0,-1,1,4
110500,82.59,-0.18,-1.0,-1,1,0
110600,82.7,-0.24,-1.0,-1,1,4
110700,82.8,-0.24,-1.0,-1,1,0
110800,82.9,-0.38,-1.0,-1,1,0
110900,82.97,-0.28,-1.0,-1,1,0
111000,83.07,-0.42,-1.0,-1,1,0
111100,83.15,-0.26,-1.0,-1,1,0
111200,83.22,-0.08,-1.0,-1,1,0
111300,83.31,-0.18,-1.0,-1,1,0
111400,83.4,-0.4,-1.0,-1,1,4
111500,83.49,-0.22,-1.0,-1,1,4
111600,83.61,-0.32,-1.0,-1,1,0
111700,83.69,-0.34,-1.0,-1,1,0
111800,83.78,-0.18,-1.0,-1,1,4
111900,83.85,-0.14,-1.0,-1,1,4
112000,83.93,-0.3,-1.0,-1,1,4
112100,84.01,-0.24,-1.0,-1,1,4
112200,84.09,-0.38,-1.0,-1,1,4
112300,84.16,-0.36,-1.0,-1,1,4
112400,84.24,-0.32,-1.0,-1,1,4
112500,84.33,-0.4,-1.0,-1,1,4
112600,84.41,-0.16,-1.0,-1,1,2
112700,84.5,-0.3,-1.0,-1,1,4
112800,84.57,-0.32,-1.0,-1,1,0
112900,84.66,-0.42,-1.0,-1,1,0
113000,84.74,-0.26,-1.0,-1,1,4
113100,84.82,-0.36,-1.0,-1,1,4
113200,84.91,-0.22,-1.0,-1,1,4
113300,85.01,-0.18,-1.0,-1,1,4
113400,85.11,-0.16,-1.0,-1,1,4
113500,85.19,-0.38,-1.0,-1,1,4
113600,85.28,-0.32,-1.0,-1,1,4
113700,85.36,-0.32,-1.0,-1,1,4
113800,85.45,-0.28,-1.0,-1,1,4
113900,85.53,-0.34,-1.0,-1,1,4
